datetime,type,price,size
2025-01-10 02:45:00,buy,2670.32,3
2025-01-10 03:15:00,sell,2670.07,-3
2025-01-10 03:30:00,buy,2671.5,1
2025-01-10 03:30:00,buy,2671.5,1
2025-01-10 03:30:00,buy,2671.5,1
2025-01-10 03:45:00,sell,2670.34,-3
2025-01-10 03:45:00,sell,2670.34,-3
2025-01-10 04:00:00,buy,2670.96,3
2025-01-10 04:15:00,buy,2671.47,1
2025-01-10 04:15:00,buy,2671.47,1
2025-01-10 04:15:00,buy,2671.47,1
2025-01-10 05:15:00,sell,2673.62,-3
2025-01-10 05:15:00,sell,2673.62,-3
2025-01-10 05:30:00,buy,2674.41,3
2025-01-10 05:30:00,buy,2674.41,3
2025-01-10 06:15:00,sell,2673.28,-3
2025-01-10 06:15:00,sell,2673.28,-3
2025-01-10 06:30:00,buy,2673.0,3
2025-01-10 06:45:00,buy,2672.42,1
2025-01-10 06:45:00,buy,2672.42,1
2025-01-10 06:45:00,buy,2672.42,1
2025-01-10 07:00:00,sell,2671.71,-3
2025-01-10 07:15:00,buy,2673.1,1
2025-01-10 07:15:00,buy,2673.1,1
2025-01-10 07:15:00,buy,2673.1,1
2025-01-10 09:15:00,sell,2676.06,-3
2025-01-10 09:30:00,buy,2678.68,1
2025-01-10 09:30:00,buy,2678.68,1
2025-01-10 09:30:00,buy,2678.68,1
2025-01-10 09:45:00,sell,2674.69,-3
2025-01-10 09:45:00,sell,2674.69,-3
2025-01-10 09:45:00,sell,2674.69,-3
2025-01-10 10:15:00,buy,2676.61,6
2025-01-10 10:30:00,buy,2678.52,1
2025-01-10 10:30:00,buy,2678.52,1
2025-01-10 10:30:00,buy,2678.52,1
2025-01-10 11:00:00,sell,2680.13,-3
2025-01-10 11:00:00,sell,2680.13,-3
2025-01-10 11:15:00,buy,2679.68,3
2025-01-10 11:15:00,buy,2679.68,3
2025-01-10 11:45:00,sell,2678.68,-3
2025-01-10 12:00:00,buy,2678.35,1
2025-01-10 12:00:00,buy,2678.35,1
2025-01-10 12:00:00,buy,2678.35,1
2025-01-10 12:45:00,sell,2679.51,-3
2025-01-10 12:45:00,sell,2679.51,-3
2025-01-10 12:45:00,sell,2679.51,-3
2025-01-10 13:00:00,buy,2681.04,6
2025-01-10 13:15:00,buy,2681.5,1
2025-01-10 13:15:00,buy,2681.5,1
2025-01-10 13:15:00,buy,2681.5,1
2025-01-10 14:00:00,sell,2681.31,-3
2025-01-10 14:15:00,buy,2678.44,1
2025-01-10 14:15:00,buy,2678.44,1
2025-01-10 14:15:00,buy,2678.44,1
2025-01-10 14:30:00,sell,2676.94,-3
2025-01-10 14:30:00,sell,2676.94,-3
2025-01-10 14:30:00,sell,2676.94,-3
2025-01-10 14:45:00,buy,2677.55,6
2025-01-10 15:00:00,buy,2678.2,1
2025-01-10 15:00:00,buy,2678.2,1
2025-01-10 15:00:00,buy,2678.2,1
2025-01-10 15:15:00,sell,2680.2,-3
2025-01-10 15:30:00,buy,2677.39,1
2025-01-10 15:30:00,buy,2677.39,1
2025-01-10 15:30:00,buy,2677.39,1
2025-01-10 15:45:00,sell,2675.82,-3
2025-01-10 15:45:00,sell,2675.82,-3
2025-01-10 15:45:00,sell,2675.82,-3
2025-01-10 16:00:00,buy,2682.41,6
2025-01-10 16:15:00,buy,2683.24,1
2025-01-10 16:15:00,buy,2683.24,1
2025-01-10 16:15:00,buy,2683.24,1
2025-01-10 16:45:00,sell,2685.87,-3
2025-01-10 16:45:00,sell,2685.87,-3
2025-01-10 17:15:00,buy,2690.97,3
2025-01-10 17:15:00,buy,2690.97,3
2025-01-10 17:45:00,sell,2691.77,-3
2025-01-10 18:00:00,sell,2693.04,-1
2025-01-10 18:00:00,sell,2693.04,-1
2025-01-10 18:00:00,sell,2693.04,-1
2025-01-10 18:45:00,buy,2692.61,3
2025-01-10 19:00:00,buy,2696.65,1
2025-01-10 19:00:00,buy,2696.65,1
2025-01-10 19:00:00,buy,2696.65,1
2025-01-10 20:15:00,sell,2692.74,-3
2025-01-10 20:15:00,sell,2692.74,-3
2025-01-10 21:30:00,buy,2686.74,3
2025-01-10 21:45:00,sell,2686.43,-1
2025-01-10 21:45:00,buy,2686.43,1
2025-01-10 21:45:00,buy,2686.43,1
2025-01-10 22:00:00,sell,2685.72,-1
2025-01-10 22:00:00,sell,2685.72,-1
2025-01-10 22:00:00,sell,2685.72,-1
2025-01-10 22:15:00,buy,2688.36,2
2025-01-10 22:15:00,buy,2688.36,2
2025-01-10 23:30:00,sell,2690.28,-2
2025-01-10 23:30:00,sell,2690.28,-2
2025-01-13 01:15:00,buy,2690.55,2
2025-01-13 01:30:00,buy,2688.62,1
2025-01-13 01:30:00,buy,2688.62,1
2025-01-13 01:30:00,buy,2688.62,1
2025-01-13 02:30:00,sell,2690.22,-3
2025-01-13 02:30:00,sell,2690.22,-3
2025-01-13 02:30:00,sell,2690.22,-3
2025-01-13 03:45:00,buy,2683.35,6
2025-01-13 04:00:00,buy,2685.74,1
2025-01-13 04:00:00,buy,2685.74,1
2025-01-13 04:00:00,buy,2685.74,1
2025-01-13 05:15:00,sell,2687.45,-3
2025-01-13 05:15:00,sell,2687.45,-3
2025-01-13 06:00:00,buy,2688.07,3
2025-01-13 06:00:00,buy,2688.07,3
2025-01-13 06:30:00,sell,2686.53,-3
2025-01-13 06:30:00,sell,2686.53,-3
2025-01-13 08:00:00,buy,2687.0,3
2025-01-13 08:00:00,buy,2687.0,3
2025-01-13 09:15:00,sell,2689.14,-3
2025-01-13 09:30:00,buy,2688.16,1
2025-01-13 09:30:00,buy,2688.16,1
2025-01-13 09:30:00,sell,2688.16,-1
2025-01-13 09:45:00,sell,2685.88,-1
2025-01-13 09:45:00,sell,2685.88,-1
2025-01-13 09:45:00,sell,2685.88,-1
2025-01-13 10:15:00,buy,2688.19,2
2025-01-13 10:15:00,buy,2688.19,2
2025-01-13 10:30:00,sell,2686.54,-2
2025-01-13 10:30:00,sell,2686.54,-2
2025-01-13 10:45:00,buy,2689.24,2
2025-01-13 10:45:00,buy,2689.24,2
2025-01-13 11:00:00,sell,2687.08,-2
2025-01-13 11:15:00,buy,2686.27,1
2025-01-13 11:15:00,buy,2686.27,1
2025-01-13 11:15:00,buy,2686.27,1
2025-01-13 11:30:00,sell,2685.11,-3
2025-01-13 11:30:00,sell,2685.11,-3
2025-01-13 11:30:00,sell,2685.11,-3
2025-01-13 12:45:00,buy,2679.75,6
2025-01-13 13:00:00,buy,2679.4,1
2025-01-13 13:00:00,buy,2679.4,1
2025-01-13 13:00:00,buy,2679.4,1
2025-01-13 13:15:00,sell,2679.31,-3
2025-01-13 13:15:00,sell,2679.31,-3
2025-01-13 13:15:00,sell,2679.31,-3
2025-01-13 14:45:00,buy,2671.22,6
2025-01-13 15:00:00,buy,2671.09,1
2025-01-13 15:00:00,buy,2671.09,1
2025-01-13 15:00:00,buy,2671.09,1
2025-01-13 15:15:00,sell,2668.49,-3
2025-01-13 15:15:00,sell,2668.49,-3
2025-01-13 16:00:00,buy,2669.06,3
2025-01-13 16:00:00,buy,2669.06,3
2025-01-13 16:30:00,sell,2668.29,-3
2025-01-13 16:45:00,sell,2667.6,-1
2025-01-13 16:45:00,sell,2667.6,-1
2025-01-13 16:45:00,sell,2667.6,-1
2025-01-13 17:00:00,buy,2671.67,3
2025-01-13 17:00:00,buy,2671.67,3
2025-01-13 17:15:00,sell,2669.41,-3
2025-01-13 17:15:00,sell,2669.41,-3
2025-01-13 18:15:00,buy,2665.76,3
2025-01-13 18:15:00,buy,2665.76,3
2025-01-13 18:30:00,sell,2667.1,-3
2025-01-13 18:45:00,buy,2664.98,1
2025-01-13 18:45:00,buy,2664.98,1
2025-01-13 18:45:00,buy,2664.98,1
2025-01-13 19:00:00,sell,2661.51,-3
2025-01-13 19:00:00,sell,2661.51,-3
2025-01-13 19:00:00,sell,2661.51,-3
2025-01-13 20:15:00,buy,2661.9,6
2025-01-13 20:30:00,buy,2660.07,1
2025-01-13 20:30:00,buy,2660.07,1
2025-01-13 20:30:00,buy,2660.07,1
2025-01-13 20:45:00,sell,2660.58,-3
2025-01-13 21:00:00,buy,2659.35,1
2025-01-13 21:00:00,buy,2659.35,1
2025-01-13 21:00:00,buy,2659.35,1
2025-01-13 21:15:00,sell,2657.62,-3
2025-01-13 21:15:00,sell,2657.62,-3
2025-01-13 21:15:00,sell,2657.62,-3
2025-01-13 21:45:00,buy,2659.9,6
2025-01-13 22:00:00,buy,2658.95,1
2025-01-13 22:00:00,buy,2658.95,1
2025-01-13 22:00:00,buy,2658.95,1
2025-01-13 22:15:00,sell,2660.01,-3
2025-01-13 22:30:00,buy,2659.64,1
2025-01-13 22:30:00,buy,2659.64,1
2025-01-13 22:30:00,buy,2659.64,1
2025-01-13 23:15:00,sell,2661.43,-3
2025-01-13 23:30:00,buy,2662.62,1
2025-01-13 23:30:00,buy,2662.62,1
2025-01-13 23:30:00,buy,2662.62,1
2025-01-14 01:45:00,sell,2666.44,-3
2025-01-14 02:00:00,buy,2668.09,1
2025-01-14 02:00:00,buy,2668.09,1
2025-01-14 02:00:00,buy,2668.09,1
2025-01-14 02:15:00,sell,2668.44,-3
2025-01-14 02:30:00,buy,2667.74,1
2025-01-14 02:30:00,buy,2667.74,1
2025-01-14 02:30:00,buy,2667.74,1
2025-01-14 03:30:00,sell,2670.22,-3
2025-01-14 03:30:00,sell,2670.22,-3
2025-01-14 04:00:00,buy,2670.77,3
2025-01-14 04:00:00,buy,2670.77,3
2025-01-14 04:15:00,sell,2670.13,-3
2025-01-14 04:15:00,sell,2670.13,-3
2025-01-14 04:15:00,sell,2670.13,-3
2025-01-14 04:45:00,buy,2670.65,6
2025-01-14 05:00:00,buy,2670.47,1
2025-01-14 05:00:00,buy,2670.47,1
2025-01-14 05:00:00,buy,2670.47,1
2025-01-14 05:15:00,sell,2671.94,-3
2025-01-14 05:30:00,buy,2670.93,1
2025-01-14 05:30:00,buy,2670.93,1
2025-01-14 05:30:00,buy,2670.93,1
2025-01-14 05:45:00,sell,2670.28,-3
2025-01-14 05:45:00,sell,2670.28,-3
2025-01-14 06:45:00,buy,2672.66,3
2025-01-14 06:45:00,buy,2672.66,3
2025-01-14 07:15:00,sell,2673.01,-3
2025-01-14 07:15:00,sell,2673.01,-3
2025-01-14 08:30:00,buy,2668.06,3
2025-01-14 08:30:00,buy,2668.06,3
2025-01-14 08:45:00,sell,2668.94,-3
2025-01-14 08:45:00,sell,2668.94,-3
2025-01-14 09:00:00,buy,2669.03,3
2025-01-14 09:00:00,buy,2669.03,3
2025-01-14 09:15:00,sell,2669.27,-3
2025-01-14 09:15:00,sell,2669.27,-3
2025-01-14 09:30:00,buy,2668.5,3
2025-01-14 09:30:00,buy,2668.5,3
2025-01-14 09:45:00,sell,2669.62,-3
2025-01-14 09:45:00,sell,2669.62,-3
2025-01-14 10:15:00,buy,2670.11,3
2025-01-14 10:15:00,buy,2670.11,3
2025-01-14 11:00:00,sell,2671.07,-3
2025-01-14 11:00:00,sell,2671.07,-3
2025-01-14 12:00:00,buy,2667.28,3
2025-01-14 12:15:00,buy,2666.84,1
2025-01-14 12:15:00,buy,2666.84,1
2025-01-14 12:15:00,buy,2666.84,1
2025-01-14 12:30:00,sell,2665.94,-3
2025-01-14 12:30:00,sell,2665.94,-3
2025-01-14 12:30:00,sell,2665.94,-3
2025-01-14 13:45:00,buy,2666.36,6
2025-01-14 14:00:00,buy,2669.28,1
2025-01-14 14:00:00,buy,2669.28,1
2025-01-14 14:00:00,buy,2669.28,1
2025-01-14 14:15:00,sell,2668.65,-3
2025-01-14 14:30:00,buy,2669.78,1
2025-01-14 14:30:00,buy,2669.78,1
2025-01-14 14:30:00,buy,2669.78,1
2025-01-14 14:45:00,sell,2669.05,-3
2025-01-14 14:45:00,sell,2669.05,-3
2025-01-14 14:45:00,sell,2669.05,-3
2025-01-14 15:15:00,buy,2668.99,6
2025-01-14 15:30:00,buy,2670.85,1
2025-01-14 15:30:00,buy,2670.85,1
2025-01-14 15:30:00,buy,2670.85,1
2025-01-14 15:45:00,sell,2663.39,-3
2025-01-14 15:45:00,sell,2663.39,-3
2025-01-14 17:00:00,buy,2665.28,3
2025-01-14 17:00:00,buy,2665.28,3
2025-01-14 18:00:00,sell,2671.9,-3
2025-01-14 18:15:00,buy,2672.85,1
2025-01-14 18:15:00,buy,2672.85,1
2025-01-14 18:15:00,buy,2672.85,1
2025-01-14 18:30:00,sell,2671.68,-3
2025-01-14 18:45:00,buy,2672.5,1
2025-01-14 18:45:00,buy,2672.5,1
2025-01-14 18:45:00,buy,2672.5,1
2025-01-14 19:00:00,sell,2671.7,-3
2025-01-14 19:15:00,buy,2668.89,1
2025-01-14 19:15:00,buy,2668.89,1
2025-01-14 19:15:00,buy,2668.89,1
2025-01-14 19:30:00,sell,2670.38,-3
2025-01-14 19:30:00,sell,2670.38,-3
2025-01-14 19:45:00,buy,2669.93,3
2025-01-14 19:45:00,buy,2669.93,3
2025-01-14 20:00:00,sell,2669.11,-3
2025-01-14 20:00:00,sell,2669.11,-3
2025-01-14 20:30:00,buy,2669.57,3
2025-01-14 20:45:00,buy,2671.27,1
2025-01-14 20:45:00,buy,2671.27,1
2025-01-14 20:45:00,buy,2671.27,1
2025-01-14 22:00:00,sell,2674.32,-3
2025-01-14 22:00:00,sell,2674.32,-3
2025-01-14 22:30:00,buy,2674.49,3
2025-01-14 22:45:00,buy,2673.72,1
2025-01-14 22:45:00,buy,2673.72,1
2025-01-14 22:45:00,buy,2673.72,1
2025-01-15 01:15:00,sell,2676.47,-3
2025-01-15 01:15:00,sell,2676.47,-3
2025-01-15 01:15:00,sell,2676.47,-3
2025-01-15 02:00:00,buy,2675.61,6
2025-01-15 02:15:00,buy,2675.63,1
2025-01-15 02:15:00,buy,2675.63,1
2025-01-15 02:15:00,buy,2675.63,1
2025-01-15 02:30:00,sell,2673.95,-3
2025-01-15 02:30:00,sell,2673.95,-3
2025-01-15 02:30:00,sell,2673.95,-3
2025-01-15 03:45:00,buy,2671.81,6
2025-01-15 04:00:00,buy,2669.92,1
2025-01-15 04:00:00,buy,2669.92,1
2025-01-15 04:00:00,buy,2669.92,1
2025-01-15 04:15:00,sell,2673.1,-3
2025-01-15 04:30:00,buy,2672.06,1
2025-01-15 04:30:00,buy,2672.06,1
2025-01-15 04:30:00,buy,2672.06,1
2025-01-15 04:45:00,sell,2672.96,-3
2025-01-15 04:45:00,sell,2672.96,-3
2025-01-15 05:00:00,buy,2673.59,3
2025-01-15 05:00:00,buy,2673.59,3
2025-01-15 06:45:00,sell,2674.77,-3
2025-01-15 06:45:00,sell,2674.77,-3
2025-01-15 07:00:00,buy,2675.72,3
2025-01-15 07:15:00,buy,2675.12,1
2025-01-15 07:15:00,buy,2675.12,1
2025-01-15 07:15:00,buy,2675.12,1
2025-01-15 07:30:00,sell,2675.22,-3
2025-01-15 07:30:00,sell,2675.22,-3
2025-01-15 07:30:00,sell,2675.22,-3
2025-01-15 07:45:00,buy,2677.41,6
2025-01-15 08:00:00,buy,2679.39,1
2025-01-15 08:00:00,buy,2679.39,1
2025-01-15 08:00:00,buy,2679.39,1
2025-01-15 09:00:00,sell,2681.06,-3
2025-01-15 09:00:00,sell,2681.06,-3
2025-01-15 09:00:00,sell,2681.06,-3
2025-01-15 09:15:00,buy,2681.8,6
2025-01-15 09:30:00,sell,2682.74,-1
2025-01-15 09:30:00,sell,2682.74,-1
2025-01-15 09:30:00,sell,2682.74,-1
2025-01-15 09:45:00,buy,2683.08,3
2025-01-15 09:45:00,buy,2683.08,3
2025-01-15 10:00:00,sell,2681.37,-3
2025-01-15 10:00:00,sell,2681.37,-3
2025-01-15 10:00:00,sell,2681.37,-3
2025-01-15 10:15:00,buy,2683.46,6
2025-01-15 10:30:00,buy,2683.53,1
2025-01-15 10:30:00,buy,2683.53,1
2025-01-15 10:30:00,buy,2683.53,1
2025-01-15 10:45:00,sell,2683.76,-3
2025-01-15 10:45:00,sell,2683.76,-3
2025-01-15 10:45:00,sell,2683.76,-3
2025-01-15 11:15:00,buy,2684.88,6
2025-01-15 11:30:00,buy,2685.53,1
2025-01-15 11:30:00,sell,2685.53,-1
2025-01-15 11:30:00,buy,2685.53,1
2025-01-15 12:00:00,sell,2685.94,-1
2025-01-15 12:15:00,sell,2685.73,-1
2025-01-15 12:15:00,sell,2685.73,-1
2025-01-15 12:15:00,sell,2685.73,-1
2025-01-15 12:45:00,buy,2686.7,3
2025-01-15 12:45:00,buy,2686.7,3
2025-01-15 13:15:00,sell,2686.65,-3
2025-01-15 13:15:00,sell,2686.65,-3
2025-01-15 13:30:00,buy,2687.47,3
2025-01-15 13:45:00,buy,2687.35,1
2025-01-15 13:45:00,buy,2687.35,1
2025-01-15 13:45:00,buy,2687.35,1
2025-01-15 14:15:00,sell,2686.36,-3
2025-01-15 14:15:00,sell,2686.36,-3
2025-01-15 14:30:00,buy,2686.73,3
2025-01-15 14:45:00,buy,2685.26,1
2025-01-15 14:45:00,buy,2685.26,1
2025-01-15 14:45:00,buy,2685.26,1
2025-01-15 15:00:00,sell,2684.82,-3
2025-01-15 15:00:00,sell,2684.82,-3
2025-01-15 15:00:00,sell,2684.82,-3
2025-01-15 15:15:00,buy,2685.91,6
2025-01-15 15:30:00,buy,2688.01,1
2025-01-15 15:30:00,buy,2688.01,1
2025-01-15 15:30:00,buy,2688.01,1
2025-01-15 16:15:00,sell,2688.64,-3
2025-01-15 16:15:00,sell,2688.64,-3
2025-01-15 17:30:00,buy,2681.38,3
2025-01-15 17:30:00,buy,2681.38,3
2025-01-15 17:45:00,sell,2679.73,-3
2025-01-15 17:45:00,sell,2679.73,-3
2025-01-15 18:15:00,buy,2681.84,3
2025-01-15 18:30:00,buy,2682.94,1
2025-01-15 18:30:00,buy,2682.94,1
2025-01-15 18:30:00,buy,2682.94,1
2025-01-15 19:30:00,sell,2690.92,-3
2025-01-15 19:45:00,buy,2692.79,1
2025-01-15 19:45:00,buy,2692.79,1
2025-01-15 19:45:00,buy,2692.79,1
2025-01-15 20:45:00,sell,2691.44,-3
2025-01-15 20:45:00,sell,2691.44,-3
2025-01-15 21:00:00,buy,2694.04,3
2025-01-15 21:00:00,buy,2694.04,3
2025-01-15 23:30:00,sell,2695.0,-3
2025-01-15 23:30:00,sell,2695.0,-3
2025-01-16 01:00:00,buy,2695.01,3
2025-01-16 01:00:00,buy,2695.01,3
2025-01-16 01:15:00,sell,2695.53,-3
2025-01-16 01:30:00,buy,2695.77,1
2025-01-16 01:30:00,buy,2695.77,1
2025-01-16 01:30:00,buy,2695.77,1
2025-01-16 01:45:00,sell,2694.85,-3
2025-01-16 01:45:00,sell,2694.85,-3
2025-01-16 01:45:00,sell,2694.85,-3
2025-01-16 02:30:00,buy,2696.24,6
2025-01-16 02:45:00,buy,2696.25,1
2025-01-16 02:45:00,buy,2696.25,1
2025-01-16 02:45:00,buy,2696.25,1
2025-01-16 03:00:00,sell,2695.37,-3
2025-01-16 03:15:00,buy,2699.22,1
2025-01-16 03:15:00,buy,2699.22,1
2025-01-16 03:15:00,buy,2699.22,1
2025-01-16 04:00:00,sell,2696.31,-3
2025-01-16 04:00:00,sell,2696.31,-3
2025-01-16 04:00:00,sell,2696.31,-3
2025-01-16 05:45:00,buy,2697.71,6
2025-01-16 06:00:00,buy,2697.26,1
2025-01-16 06:00:00,buy,2697.26,1
2025-01-16 06:00:00,buy,2697.26,1
2025-01-16 06:15:00,sell,2697.46,-3
2025-01-16 06:15:00,sell,2697.46,-3
2025-01-16 06:15:00,sell,2697.46,-3
2025-01-16 06:30:00,buy,2697.09,6
2025-01-16 06:45:00,buy,2697.69,1
2025-01-16 06:45:00,buy,2697.69,1
2025-01-16 06:45:00,buy,2697.69,1
2025-01-16 07:15:00,sell,2695.61,-3
2025-01-16 07:15:00,sell,2695.61,-3
2025-01-16 07:15:00,sell,2695.61,-3
2025-01-16 08:30:00,buy,2691.86,6
2025-01-16 08:45:00,buy,2693.21,1
2025-01-16 08:45:00,buy,2693.21,1
2025-01-16 08:45:00,buy,2693.21,1
2025-01-16 10:45:00,sell,2699.6,-3
2025-01-16 10:45:00,sell,2699.6,-3
2025-01-16 10:45:00,sell,2699.6,-3
2025-01-16 11:15:00,buy,2701.69,6
2025-01-16 11:30:00,buy,2705.11,1
2025-01-16 11:30:00,buy,2705.11,1
2025-01-16 11:30:00,buy,2705.11,1
2025-01-16 12:45:00,sell,2706.17,-3
2025-01-16 13:00:00,buy,2707.91,1
2025-01-16 13:00:00,buy,2707.91,1
2025-01-16 13:00:00,buy,2707.91,1
2025-01-16 13:45:00,sell,2708.0,-3
2025-01-16 13:45:00,sell,2708.0,-3
2025-01-16 15:00:00,buy,2703.61,3
2025-01-16 15:00:00,buy,2703.61,3
2025-01-16 15:15:00,sell,2706.55,-3
2025-01-16 15:30:00,buy,2712.06,1
2025-01-16 15:30:00,buy,2712.06,1
2025-01-16 15:30:00,buy,2712.06,1
2025-01-16 15:45:00,sell,2714.35,-3
2025-01-16 16:00:00,buy,2715.27,1
2025-01-16 16:00:00,buy,2715.27,1
2025-01-16 16:00:00,buy,2715.27,1
2025-01-16 17:15:00,sell,2712.98,-3
2025-01-16 17:30:00,buy,2717.71,1
2025-01-16 17:30:00,sell,2717.71,-1
2025-01-16 17:45:00,sell,2715.46,-1
2025-01-16 17:45:00,sell,2715.46,-1
2025-01-16 17:45:00,sell,2715.46,-1
2025-01-16 18:00:00,buy,2717.05,3
2025-01-16 18:15:00,buy,2718.88,1
2025-01-16 18:15:00,buy,2718.88,1
2025-01-16 18:15:00,buy,2718.88,1
2025-01-16 20:00:00,sell,2721.85,-3
2025-01-16 20:00:00,sell,2721.85,-3
2025-01-16 20:15:00,buy,2720.95,3
2025-01-16 20:15:00,buy,2720.95,3
2025-01-16 20:30:00,sell,2717.99,-3
2025-01-16 20:30:00,sell,2717.99,-3
2025-01-16 20:30:00,sell,2717.99,-3
2025-01-16 22:30:00,buy,2715.65,6
2025-01-16 22:45:00,buy,2716.22,1
2025-01-16 22:45:00,buy,2716.22,1
2025-01-16 22:45:00,buy,2716.22,1
2025-01-16 23:00:00,sell,2715.62,-3
2025-01-16 23:00:00,sell,2715.62,-3
2025-01-16 23:45:00,buy,2714.05,3
2025-01-17 01:00:00,buy,2714.44,1
2025-01-17 01:00:00,buy,2714.44,1
2025-01-17 01:00:00,buy,2714.44,1
2025-01-17 02:30:00,sell,2714.03,-3
2025-01-17 02:45:00,buy,2715.48,1
2025-01-17 02:45:00,buy,2715.48,1
2025-01-17 02:45:00,buy,2715.48,1
2025-01-17 03:00:00,sell,2714.73,-3
2025-01-17 03:15:00,buy,2711.0,1
2025-01-17 03:15:00,buy,2711.0,1
2025-01-17 03:15:00,buy,2711.0,1
2025-01-17 03:30:00,sell,2710.25,-3
2025-01-17 03:30:00,sell,2710.25,-3
2025-01-17 03:45:00,buy,2712.82,3
2025-01-17 04:00:00,buy,2714.74,1
2025-01-17 04:00:00,buy,2714.74,1
2025-01-17 04:00:00,buy,2714.74,1
2025-01-17 05:00:00,sell,2715.65,-3
2025-01-17 05:15:00,buy,2716.62,1
2025-01-17 05:15:00,buy,2716.62,1
2025-01-17 05:15:00,buy,2716.62,1
2025-01-17 05:30:00,sell,2715.66,-3
2025-01-17 05:30:00,sell,2715.66,-3
2025-01-17 05:30:00,sell,2715.66,-3
2025-01-17 06:00:00,buy,2715.47,6
2025-01-17 06:15:00,buy,2716.38,1
2025-01-17 06:15:00,buy,2716.38,1
2025-01-17 06:15:00,buy,2716.38,1
2025-01-17 06:30:00,sell,2715.53,-3
2025-01-17 06:45:00,buy,2715.21,1
2025-01-17 06:45:00,buy,2715.21,1
2025-01-17 06:45:00,buy,2715.21,1
2025-01-17 07:00:00,sell,2714.77,-3
2025-01-17 07:00:00,sell,2714.77,-3
2025-01-17 07:00:00,sell,2714.77,-3
2025-01-17 07:30:00,buy,2713.81,6
2025-01-17 07:45:00,buy,2712.54,1
2025-01-17 07:45:00,buy,2712.54,1
2025-01-17 07:45:00,buy,2712.54,1
2025-01-17 08:00:00,sell,2711.69,-3
2025-01-17 08:00:00,sell,2711.69,-3
2025-01-17 08:00:00,sell,2711.69,-3
2025-01-17 08:45:00,buy,2712.2,6
2025-01-17 09:00:00,buy,2712.57,1
2025-01-17 09:00:00,buy,2712.57,1
2025-01-17 09:00:00,buy,2712.57,1
2025-01-17 09:15:00,sell,2712.0,-3
2025-01-17 09:30:00,buy,2712.05,1
2025-01-17 09:30:00,buy,2712.05,1
2025-01-17 09:30:00,buy,2712.05,1
2025-01-17 09:45:00,sell,2710.05,-3
2025-01-17 09:45:00,sell,2710.05,-3
2025-01-17 10:45:00,buy,2711.94,3
2025-01-17 11:00:00,buy,2711.54,1
2025-01-17 11:00:00,buy,2711.54,1
2025-01-17 11:00:00,sell,2711.54,-1
2025-01-17 11:15:00,sell,2710.28,-1
2025-01-17 11:15:00,sell,2710.28,-1
2025-01-17 11:15:00,sell,2710.28,-1
2025-01-17 11:45:00,buy,2706.57,2
2025-01-17 12:00:00,buy,2704.67,1
2025-01-17 12:00:00,buy,2704.67,1
2025-01-17 12:00:00,buy,2704.67,1
2025-01-17 12:15:00,sell,2703.77,-3
2025-01-17 12:15:00,sell,2703.77,-3
2025-01-17 12:15:00,sell,2703.77,-3
2025-01-17 12:30:00,buy,2705.76,6
2025-01-17 12:45:00,buy,2704.39,1
2025-01-17 12:45:00,buy,2704.39,1
2025-01-17 12:45:00,buy,2704.39,1
2025-01-17 13:00:00,sell,2704.0,-3
2025-01-17 13:00:00,sell,2704.0,-3
2025-01-17 13:00:00,sell,2704.0,-3
2025-01-17 13:15:00,buy,2706.2,6
2025-01-17 13:30:00,buy,2705.58,1
2025-01-17 13:30:00,buy,2705.58,1
2025-01-17 13:30:00,buy,2705.58,1
2025-01-17 13:45:00,sell,2705.84,-3
2025-01-17 14:00:00,buy,2708.13,1
2025-01-17 14:00:00,buy,2708.13,1
2025-01-17 14:00:00,buy,2708.13,1
2025-01-17 14:15:00,sell,2707.79,-3
2025-01-17 14:30:00,buy,2709.78,1
2025-01-17 14:30:00,buy,2709.78,1
2025-01-17 14:30:00,buy,2709.78,1
2025-01-17 15:15:00,sell,2708.5,-3
2025-01-17 15:15:00,sell,2708.5,-3
2025-01-17 15:15:00,sell,2708.5,-3
2025-01-17 15:30:00,buy,2707.66,6
2025-01-17 15:45:00,buy,2708.67,1
2025-01-17 15:45:00,buy,2708.67,1
2025-01-17 15:45:00,buy,2708.67,1
2025-01-17 16:00:00,sell,2704.72,-3
2025-01-17 16:00:00,sell,2704.72,-3
2025-01-17 16:00:00,sell,2704.72,-3
2025-01-17 16:45:00,buy,2709.7,6
2025-01-17 17:00:00,buy,2711.44,1
2025-01-17 17:00:00,buy,2711.44,1
2025-01-17 17:00:00,buy,2711.44,1
2025-01-17 17:30:00,sell,2712.91,-3
2025-01-17 17:45:00,buy,2712.75,1
2025-01-17 17:45:00,buy,2712.75,1
2025-01-17 17:45:00,buy,2712.75,1
2025-01-17 19:15:00,sell,2712.45,-3
2025-01-17 19:15:00,sell,2712.45,-3
2025-01-17 19:15:00,sell,2712.45,-3
2025-01-17 20:00:00,buy,2712.66,6
2025-01-17 20:15:00,buy,2712.44,1
2025-01-17 20:15:00,buy,2712.44,1
2025-01-17 20:15:00,buy,2712.44,1
2025-01-17 20:30:00,sell,2708.37,-3
2025-01-17 20:30:00,sell,2708.37,-3
2025-01-17 20:30:00,sell,2708.37,-3
2025-01-17 22:15:00,buy,2701.93,6
2025-01-17 22:30:00,buy,2702.56,1
2025-01-17 22:30:00,buy,2702.56,1
2025-01-17 22:30:00,buy,2702.56,1
2025-01-17 23:00:00,sell,2700.45,-3
